assignmentId,condition,experiment,hitId,id,study_id,workerId,departmentField,isTenureTrackFaculty,comfortWithStats,comfortWithData,taughtStats,papersReviewed
5dc97a28-66b1-43cd-825b-8ca837b22097,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,12445db6-2916-4d6e-b553-1ada6bc76278,paper-review-pilot-2,450101575373692045151075373631440256030,computerscience,yes,3,3,Yes,100+
5dcb6afa-d59f-49b4-9cf3-c1bd654fbf7a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,87280b99-9c94-4cc6-b1f4-92191e8e5fe0,paper-review-pilot-2,35010157605115141260511511440256024,computerscience,yes,3,5,Yes,11-20
5e43dd53-8daf-4664-bbbe-5695165fd155,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6dd37055-1299-44a7-b84d-e0ed41d251c1,paper-review-pilot-2,0501006464910201001019100720172024,,,,,,
5e5823f9-ede5-4209-ba5b-f5428b277bfd,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,aa96c950-1665-4ee0-8e18-f9ba8fe20228,paper-review-pilot-2,05010159002010010190001600256024,lifescience,yes,5,4,Yes,100+
5e9d6147-7fee-4e5a-9b27-e28e3715ef6c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,46c1f3fe-17e9-43cd-b367-2b4e2b0064ce,paper-review-pilot-2,3501015760511514126051151900144024,,,,,,
5ff1c311-e9c3-4e49-b821-086365eeb6e2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a1e7f257-dba1-43cf-a2e2-c94ed250a6dc,paper-review-pilot-2,450100646453736920451513153736920902733720128024,business,no,2,2,No,21-50
60999048-e761-4b28-b2e5-f002aff67f40,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e6b52ebd-40a8-49ad-9b9f-639bdba8ac09,paper-review-pilot-2,0501186649002010010190001080192024,physicalscience,yes,4,4,Yes,11-20
60bd0aca-8be2-4019-835b-aede452b6c36,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,242004ad-200b-4855-8d2c-e8bea768b29a,paper-review-pilot-2,3501015760511514116051151900144024,,,,,,
613ae956-f97e-492b-b584-7d609106ff82,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,46859291-2810-48f9-8730-1f9abaaa04a7,paper-review-pilot-2,45010064645373692045151595373631152204824,socialscience,yes,4,4,Yes,100+
6179d25d-685a-4535-acca-d70cf7342b2a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,54fb970c-60aa-40c9-9ecb-241b132aef67,paper-review-pilot-2,45010157537369204515131537363900144030,socialscience,yes,3,3,No,11-20
620314dd-f1b3-47a7-96c5-565ae151b949,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,72b45f93-dd9e-4f19-8232-2839deb87446,paper-review-pilot-2,4501006464537369204515131537363720128024,,,,,,
62428203-a73f-48d5-b79f-9d4df9f2d5d1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,bae33cc4-8776-4e7f-bd0d-f0e2be593ae0,paper-review-pilot-2,0501015660511514126051150102476832,lifescience,yes,2,3,No,100+
62790b44-6718-4b73-af06-73e77188220e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,72048a5a-7bc6-4169-ac1e-8bd087749d5f,paper-review-pilot-2,35010157605115141260511511440256024,socialscience,yes,4,3,No,100+
62bdc2e0-4809-43f4-805d-27263f8b03e0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,72536726-4328-4ec3-87cf-89d484061652,paper-review-pilot-2,0509537369204515131537360128080024,,,,,,
63cb4efb-3515-49e4-bfec-ede2c1a15f8a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f11c403e-8420-4f83-be52-4d43a96e4a0f,paper-review-pilot-2,0501015660511514126051150102476832,,,,,,
6405c7e4-3fb8-43df-8d67-5487c28cba1e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c2d1131b-13e5-421e-b612-563c9f68d928,paper-review-pilot-2,4501006464537369204515131537369209027331080192024,socialscience,yes,4,4,No,100+
640b6b2a-402d-4dbf-b8d8-a1fa71b81edf,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a4013dcb-6944-44fa-bc5e-94df811205ee,paper-review-pilot-2,25010157537369204515131537361900144030,socialscience,yes,3,3,Yes,51-100
641124ce-1ae7-442d-a684-2d1aa8fc4e40,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,eac1f3c5-2615-4639-9325-548937be7f9b,paper-review-pilot-2,4501006464537369204515131537363720128024,socialscience,yes,3,2,No,21-50
64150440-8c5c-4377-9ad8-b2f38277728f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2efcb284-2e7b-431a-bac3-a1668632924a,paper-review-pilot-2,550101575373692045151595373631440256030,socialscience,yes,5,5,Yes,100+
641774cc-4277-40fa-8fa6-4686715c34c8,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,33621d37-92c9-4df4-8d5e-1f04a2e7ae7b,paper-review-pilot-2,05014716051151412151486041089641432,,,,,,
64fb703c-af68-473c-bb8d-46b6d4c72f85,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fffdee24-1dc8-4aba-b2af-ed287ac5eee9,paper-review-pilot-2,35010156605115140360511511440256024,socialscience,yes,3,3,No,21-50
6504f70a-e1d7-4f41-a526-fa00be0ba632,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3d78dcf8-cc50-4430-8f04-99ffc32c56e6,paper-review-pilot-2,05010159102010010191001200192024,,,,,,
6566b1d5-9659-491f-a467-c1f208c94172,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2a01e602-6fb0-4cda-8eb5-b955e5ea7e2c,paper-review-pilot-2,450101465373692045151075373631050168024,,,,,,
6624dfce-3942-454f-bd16-83a9fd50071e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,37b868de-3ce9-4a84-a6a3-c0b3b6bb52be,paper-review-pilot-2,2501186645373692045151265373621080192024,,,,,,
666e8291-0f8a-4e4f-8628-420e4e0d3dfb,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,396441e2-0441-4da1-84df-28ddae072fce,paper-review-pilot-2,45010064645373692045151315373631024128024,physicalscience,no,3,4,Yes,100+
66cc6c09-b3eb-4f58-9bfe-d4c9974cff8c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,1f4f769e-9859-47b5-bc16-f8c04a25cb9a,paper-review-pilot-2,4501006464537369204515131537363960153624,,,,,,
66da54b7-662c-49e2-a719-e059cf3fcaad,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,01f5cbd2-c77c-4661-8669-f2831e816d52,paper-review-pilot-2,450101575373692045151315373631120179230,business,yes,3,5,No,100+
675b66fa-99a9-4fc8-8736-5be7f6669e51,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a518e421-de46-4226-9592-7144d5df52ca,paper-review-pilot-2,050118664600201001016002538101080192024,,,,,,
67a33076-3d03-4511-bf7c-694f975a5fae,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6b575efa-a6f6-4232-b7e5-9b89bee7c22d,paper-review-pilot-2,05011553736920451515953736076535324,,,,,,
67c2b68d-7087-4aac-a1f2-af4feb3942a6,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e74980a0-b0e1-4461-a95d-cdaffa2c88fe,paper-review-pilot-2,05010159102010010191001440256024,,,,,,
6814c4de-5f35-4b08-bd9d-c534d39dbe25,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,875cbfe5-d109-4926-8696-cad25d6d4b1c,paper-review-pilot-2,05010158902010010189001120179224,computerscience,yes,3,3,No,51-100
68868244-c8a5-4234-9493-cde48a17cd00,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4f0c3b99-a9f2-4ede-9342-620f12800b22,paper-review-pilot-2,0501015660511514126051150111283432,socialscience,yes,3,2,No,51-100
6952ac75-09ae-4872-8749-1cf505f90c60,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,56288e60-714a-424b-895c-42e16cdce33d,paper-review-pilot-2,450100646453736920451513153736920902733768136624,,,,,,
6b6324a7-9414-49aa-a541-c0abde86697f,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,744c4536-18f9-447c-a9dd-a55b39402bd3,paper-review-pilot-2,2501186647002010010170011440256024,physicalscience,yes,2,3,No,100+
6b656334-e695-4fec-8f9b-6543349b9af0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d32e2fa5-01e6-4514-90f2-21c0d3492e62,paper-review-pilot-2,450100645373692045151315373631080192024,,,,,,
6c67026d-0c8a-4d4e-beb4-a6350edc6762,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,31fc8b62-f0e4-4fe1-945b-bbef6aa5bc62,paper-review-pilot-2,05010064649102010010191001000150024,socialscience,yes,3,3,No,51-100
6d185a3c-c806-4acd-9eb5-32b08ddc8ee4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,30d0b76f-1a09-4230-bca9-353fdb7c78c9,paper-review-pilot-2,45010064645373692045151315373631440256024,lifescience,yes,3,4,No,21-50
6d42ca6e-5b4b-4743-a161-f07c60cd1b38,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a1895af7-baeb-4b7c-8bd8-8ba214b7794b,paper-review-pilot-2,3501014460511512160511511050168024,computerscience,yes,4,4,No,100+
6db779ef-fdd1-4435-8e1f-e55597d04b72,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5bc60c42-f3c1-40cc-a740-b3c3fac72143,paper-review-pilot-2,450100646453736920451513153736920902733720128024,,,,,,
6dc4effc-553d-45d3-934d-b746b5dbbd9b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7751c830-0ba9-43ea-bd4a-6edbc0c7adc9,paper-review-pilot-2,05014716051151412151486041066737532,socialscience,yes,2,2,Yes,51-100
6e31ef7b-5ec9-4ed2-9eeb-2dc6d9847e8a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d692c1a9-d085-4a8a-8a31-098937ad934c,paper-review-pilot-2,450101535373692045151315373631050168030,computerscience,yes,2,2,No,100+
6eb7bb81-907a-43f4-a77a-e31f99fec732,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8ed1a063-94db-4c72-8c3e-83c94e5d5c83,paper-review-pilot-2,4501006464537369204515131537369209027331080192024,business,no,5,5,No,11-20
6f8a59e8-f168-4b15-a6ac-0999d971654e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,aed0a11d-2138-402b-bcd1-f4b71c5ebd68,paper-review-pilot-2,05010064649002010010190001080192024,physicalscience,yes,3,4,No,11-20
6fd393ba-5df4-4ecb-bac1-46e7793fd2e3,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9f896061-23c6-46e1-a886-63c164b65600,paper-review-pilot-2,45010064645373692045151315373631440256024,socialscience,yes,5,5,Yes,100+
7142272e-f973-435b-9f3b-edc458fe3f21,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d4e01d9b-7e95-44f3-bca8-58e850da0e73,paper-review-pilot-2,4501006464537369204515131537363720128024,computerscience,yes,3,2,No,100+
715f202c-fab4-4d4e-b6bd-692947a1f97b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,1b560efb-dee1-43c0-886c-34205e50db95,paper-review-pilot-2,4501006464537369204515131537363864153624,socialscience,no,4,4,Yes,100+
71955057-ada6-4821-be92-224f171043e0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c9ac469e-ddd1-4dd1-a369-9356695a83b9,paper-review-pilot-2,0501186649002010010190001200192024,computerscience,yes,4,3,Yes,100+
71adca79-c874-44d8-9eb2-8631691974f6,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4fda38d8-2226-4843-ace5-1e660b74828d,paper-review-pilot-2,450100646453736920451513153736920902733720128024,business,yes,5,5,Yes,100+
720965fb-cc65-4944-b814-d67b780ebf3f,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5f62dde1-c2d0-4e63-8a84-f0c6fd6e132f,paper-review-pilot-2,05010159102010010191001120179224,socialscience,yes,4,4,Yes,100+
72c67316-b64d-48c1-9f07-9995762b07bc,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3033930a-6d09-442b-9336-2ab1d2755b90,paper-review-pilot-2,4501006464537369204515159537363768136624,socialscience,yes,2,2,No,100+
72e43e5e-a4f4-4496-ad10-270ff62ad5f6,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d8f593dd-1d03-4795-a518-63f4d5745781,paper-review-pilot-2,3501013660511513126051151900144024,physicalscience,yes,4,4,No,100+
72f62fa8-5e1d-4fc7-aea1-1853254cbf0a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d327b673-5663-4b6c-8983-4ca4c8499b87,paper-review-pilot-2,45010064645373692045151315373631080192024,,,,,,
7315a9c3-68a7-4a4a-88ef-7306947c52b5,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c0452f4b-2581-4bb9-9e54-14d450873b25,paper-review-pilot-2,35010157605115141260511511080192024,,,,,,
731c5f2b-5d56-4de9-86d8-871348511cc5,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d6c1a9ba-597b-4d63-a150-96c910f9cb8c,paper-review-pilot-2,250101575373692045151315373621692300824,,,,,,
733564e0-eecd-4220-a68c-6a2476e5d881,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c84a9827-22db-40c2-a09e-ec759c77b2ba,paper-review-pilot-2,05010064645373692045151315373621440256024,,,,,,
7362ad71-9b85-470a-8c23-2060ec089fef,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b711f3a0-0b25-4039-a3b5-615a7a9e7dc8,paper-review-pilot-2,05010064649102010010191001080192024,,,,,,
73c220be-2869-4db8-9bf1-4a840b765108,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4ae37655-5966-44bd-ac0e-4f2bd34a7767,paper-review-pilot-2,450101575373692045151075373631440256030,,,,,,
744d8317-5011-4086-bb57-7cb01c1a866d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9c82a6ef-80ba-4896-aeb9-30a4b77708be,paper-review-pilot-2,05010064649102010010191001080192024,,,,,,
7471e406-b421-4747-b8c9-1c170ba4134e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a7ae4a6f-b7d4-4795-845d-ee7c894e35b2,paper-review-pilot-2,05010159102010010191001440256024,socialscience,yes,3,3,Yes,21-50
74d4bcda-ccd1-4f9a-b181-58f95846c5ed,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,92586bc0-9493-4593-976e-968f4f188ac3,paper-review-pilot-2,35010157605115141260511511440256024,,,,,,
766c630a-d02e-42b1-9a21-dab01be9e328,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,112b15d6-1109-452f-954e-dacc970e0781,paper-review-pilot-2,4501006464537369204515131537363709126124,business,yes,1,2,No,51-100
7679fd93-c7f4-4f29-ba67-034d1e11d650,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,19e3499b-b69e-4c69-a3cb-7f5df38620f7,paper-review-pilot-2,450101575373692045151075373631440256030,socialscience,yes,1,1,No,51-100
76be3988-5465-4775-9023-926a8d1ca3a1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,394fdcf8-c574-464d-8bc7-7ea5dbdfc97f,paper-review-pilot-2,45010064645373692045151315373631080192024,physicalscience,yes,2,3,No,100+
7862de7b-befb-4e60-9bab-13834da262ea,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4b8b8b4c-78e3-49bb-88c0-b87b5146af48,paper-review-pilot-2,35010157605115141160511511080192024,computerscience,yes,3,3,No,21-50
786f677f-18a8-45c4-a9dd-2a71f25433cd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,57f6f09a-0fcf-41b5-9b03-d7df309142d0,paper-review-pilot-2,05011253736920451515953736082341224,computerscience,yes,4,3,No,51-100
79d6bc4a-a67c-4119-b09c-61fb51009501,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2bb5a41a-e8f3-4bcf-8ab1-b1d8486528f6,paper-review-pilot-2,050101566051151506051150119483432,,,,,,
79f3551c-dec9-4502-9bfa-e0d82e21b09c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5eabe967-755f-42c1-90ab-0c27d4d05849,paper-review-pilot-2,05011453736920451515953736083039324,other,yes,3,3,No,100+
7a491e19-f34a-4d47-bc69-45e0f12bdab2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9863bb2b-af72-40c5-a7ed-9917f8d0e77c,paper-review-pilot-2,0501006464910201001019100720128024,socialscience,yes,4,4,Yes,51-100
7a5e99e1-2073-47ff-b084-6294031372d3,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4efb2ca8-ff77-4a5f-87fa-e62e5d4525e2,paper-review-pilot-2,45010136537369204515131537363900144024,,,,,,
7a658fb1-5bb6-4a63-84e4-2a9563a871dc,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,62447b83-c9fc-4b96-9c9b-7d51778d71b6,paper-review-pilot-2,45010064645373692045151595373631080192024,,,,,,
7c1a1f7e-2b99-4aa1-a15d-a400d001f78a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,09b32023-9da7-4901-a7a9-dc1396b050b4,paper-review-pilot-2,450101575373692045151075373631440344024,business,yes,5,5,No,51-100
7c96e2c2-4362-48d7-891d-a7c9921cbd0a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,53faab7b-6a4f-401a-9a53-350a530e19cb,paper-review-pilot-2,3501015760511514116051151900144024,,,,,,
7d5aecb3-6df6-4ee1-85df-c3859591436e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,52a779dd-c8f0-44da-bf79-15f06c0f7441,paper-review-pilot-2,4501006464537369204515159537363720128024,socialscience,yes,5,5,Yes,100+
7db807e4-3046-41f9-8db0-e999df615fb6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,390e11c3-d506-4be8-90fd-eeaac605aee8,paper-review-pilot-2,450100645373692045151315373631080192024,,,,,,
7dc22fa7-99cf-4144-8bab-342175933189,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,54de3494-1d94-49b2-adf6-d5478e89d04c,paper-review-pilot-2,05014716051151412151486041084439032,,,,,,
7e874d9f-cc69-42cf-970b-26ec456549a3,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ac4a60bc-349a-4562-a658-0144460e9ff1,paper-review-pilot-2,0501186649102010010191001080192024,physicalscience,yes,5,5,Yes,100+
7eebb63c-899e-4fdd-9bcc-22dea3bf5aae,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9c77c042-6511-4cf6-b01b-439b50f20330,paper-review-pilot-2,0501014900201001019000900144024,computerscience,yes,4,5,No,100+
7f013aa5-2f9e-4be5-a201-cbd9e7304f02,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,07b79ae4-1c7a-44fb-961a-d09624b61671,paper-review-pilot-2,4501006464537369204515131537369209027331024128024,socialscience,yes,3,4,Yes,21-50
7f342b3c-cf3d-4d15-b18c-023bc428fb3a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,dcc9c9c3-4afa-4da6-93a7-e7860861642d,paper-review-pilot-2,05011453736920451513153736086941224,,,,,,
7f6eba76-41af-4215-9642-bac2fdc00925,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cd0b202d-945e-446c-8427-087b91a2d8da,paper-review-pilot-2,05014716051151412151486041073641432,,,,,,
80cf3fb3-4d29-4383-899b-0ae996200075,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,abca059e-86c0-4c57-911c-b28fd1dc82ec,paper-review-pilot-2,4501006464537369204515131537369209027331080192024,,,,,,
813295cb-041e-4e41-964c-0e1193a9b0f0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ec1073b0-eed8-4f28-8f11-b473d8fb48e9,paper-review-pilot-2,450101465373692045151075373631080192024,socialscience,no,3,1,No,100+
822ff552-eb57-4898-933b-e2e580bd57d9,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3113d8f8-dcc5-4bc0-8522-59127162ed19,paper-review-pilot-2,450101575373692045151595373631440256024,socialscience,yes,3,3,No,100+
8233c40f-2dd6-4ce5-bc42-9fb63954dc78,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d11a46f4-ff94-4e21-921a-69d685ce7158,paper-review-pilot-2,45010064645373692045151595373631080192024,,,,,,
825b20ba-9afe-4eb6-94db-cb41ff030013,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fb2a75c7-337e-4ce4-9bc0-9193bdc7da95,paper-review-pilot-2,450616464537369204515131537363900160024,computerscience,no,2,2,No,21-50
8282be6c-2ac4-48e3-bd52-58aa5a48c45c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b0363ec7-5590-4696-8911-35dd92194709,paper-review-pilot-2,450100645373692045151315373631080192024,,,,,,
83344fca-9cea-49bf-856d-f36eca8a36a2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ee3f38e1-0c06-4df7-978f-c447667d005a,paper-review-pilot-2,0501186649102010010191001080192024,,,,,,
83ba4936-fd32-4286-9e46-a5cb45254e4b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,364b45a0-84ed-4bdc-9777-d051cb332a4a,paper-review-pilot-2,450101575373692045151315373631120179230,,,,,,
83e9118c-70dd-4461-b5b2-202ff9b19c21,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d9f9a482-7c11-42d5-b212-861aa0d847fe,paper-review-pilot-2,0506164649102010010191001080192024,lifescience,no,5,4,Yes,11-20
848ab3e0-836b-4145-a99c-5748d05d1d50,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c20c4bb1-2303-471c-bad4-6c5c71c7f34b,paper-review-pilot-2,05010149102010010191001050168024,,,,,,
84a528b9-65ed-4f84-b952-9bb59ef8cc20,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,1e3b4b21-a7f1-4f27-a371-7e564132e794,paper-review-pilot-2,45010064645373692045151315373631080192024,,,,,,
84badc22-8d76-4b2a-af89-8edd3dd07564,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e7475a63-339d-49f7-bc15-7b711a82ae2b,paper-review-pilot-2,05010159102010010191001440256024,statistics,yes,4,5,Yes,100+
84e0070c-e007-40c7-8638-d6a7aa00335b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fffaccf8-6c9d-4b66-97c5-d5bc544c19dd,paper-review-pilot-2,0501006464910201001019100864153624,business,no,3,3,Yes,100+
8585f21e-b5b4-4b7e-973a-af3344ef95d2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5c419ac6-d6f7-438b-89bd-155af746e1ec,paper-review-pilot-2,45010064645373692045151315373631440256024,computerscience,yes,2,2,No,100+
85f018e7-a3a1-41ef-b08b-40eb61621ade,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ecfa30ed-8ca5-4a12-b255-250f1aac554c,paper-review-pilot-2,0501006464910201001019100720128024,,,,,,
86ad9f9b-7cf2-417c-b6b6-1ecbafc087c8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2d6b9b40-fbff-4047-9bc8-8a418509548c,paper-review-pilot-2,35010157605115141260511511120179224,physicalscience,yes,1,1,No,21-50
876880f4-17f1-48b5-9ce7-f7767b382b07,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e0b6187e-dacc-4cc1-a705-231e00020dd2,paper-review-pilot-2,05010064649102010010191001080192024,lifescience,yes,4,4,Yes,21-50
87ce6425-d26c-4a0e-9b2c-71c3b80a1189,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e433b2af-1b92-4b2b-879e-357723eeb96d,paper-review-pilot-2,4501186645373691044721145373631050168024,,,,,,
88842b9e-ba32-4d07-aa09-c290c347668c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6a641f72-2ff5-4a05-8825-7f56066d0929,paper-review-pilot-2,0501015900201001019000900160024,computerscience,yes,2,3,No,1-10
88b43e9b-2af8-4197-86db-d3fca0f136aa,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f298464d-4fc5-42b5-a52b-3f8ed88b12ff,paper-review-pilot-2,35010156605115140160511511440256024,lifescience,yes,4,4,No,100+
