assignmentId,condition,experiment,hitId,id,study_id,workerId,guess,trial,mu1,mu2,variance1,variance2,n1,n2,psup,signed_error,unsigned_error
511452c9-7094-40e1-a231-33b628b21e22,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ca15fdf4-6f05-4a15-b234-a204ff2fe9a1,paper-review-pilot-2,4501006464537369204515159537363960229424,88.0,1,1.63,1.45,0.57,1.54,67.0,63.0,55,33.0,33.0
cd82b269-d11a-4af5-958d-2c355a51f479,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,83441b9c-37bd-4e86-971c-384b3e6eb446,paper-review-pilot-2,0501006464910201001019100720128024,50.0,4,1.67,1.4,1.09,1.45,71.0,78.0,56,-6.0,6.0
cd82b269-d11a-4af5-958d-2c355a51f479,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,617488a0-c877-4cef-817a-721989cf61be,paper-review-pilot-2,0501006464910201001019100720128024,50.0,5,2.24,1.72,0.98,1.51,184.0,166.0,63,-13.0,13.0
ee3daa8d-1e40-4923-b2d3-d60ff60ce207,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,05ba2dac-d90a-4360-a665-70e7e8879121,paper-review-pilot-2,4501006464537369204515159537363720128024,74.0,5,1.89,1.0,0.73,1.27,133.0,126.0,74,0.0,0.0
511452c9-7094-40e1-a231-33b628b21e22,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,edf3ea5d-eeed-4143-8339-d5bc0ce7cb6d,paper-review-pilot-2,4501006464537369204515159537363960229424,95.0,2,0.68,0.3,1.75,0.67,166.0,121.0,60,35.0,35.0
511452c9-7094-40e1-a231-33b628b21e22,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6b976950-58e5-4310-b172-926d23450a22,paper-review-pilot-2,4501006464537369204515159537363960229424,99.0,3,0.93,0.16,1.03,1.28,125.0,138.0,69,30.0,30.0
511452c9-7094-40e1-a231-33b628b21e22,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8afa7285-ebf1-49fe-9dd5-3de4a9a78205,paper-review-pilot-2,4501006464537369204515159537363960229424,99.0,4,1.25,0.64,1.05,1.82,193.0,207.0,64,35.0,35.0
511452c9-7094-40e1-a231-33b628b21e22,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,14c759b5-9cef-4e54-a3dc-44616cfeb133,paper-review-pilot-2,4501006464537369204515159537363960229424,98.0,5,0.32,0.01,1.08,0.64,94.0,104.0,59,39.0,39.0
7c1a1f7e-2b99-4aa1-a15d-a400d001f78a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,33f18911-c53e-4c1a-b0d5-10ec6cf7e160,paper-review-pilot-2,450101575373692045151075373631440344024,75.0,1,1.15,0.68,0.83,1.56,99.0,78.0,62,13.0,13.0
7c1a1f7e-2b99-4aa1-a15d-a400d001f78a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2160475c-0e9b-4d2e-afeb-e625ad2f4764,paper-review-pilot-2,450101575373692045151075373631440344024,80.0,2,2.84,2.01,0.58,1.63,182.0,199.0,71,9.0,9.0
7c1a1f7e-2b99-4aa1-a15d-a400d001f78a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ae3353b2-1054-4e22-8797-ca1f9e2dfc2a,paper-review-pilot-2,450101575373692045151075373631440344024,75.0,3,1.27,0.44,1.16,1.7,154.0,164.0,69,6.0,6.0
7c1a1f7e-2b99-4aa1-a15d-a400d001f78a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,da5823d6-cca4-415d-b4e8-a0c2bf538544,paper-review-pilot-2,450101575373692045151075373631440344024,60.0,4,2.92,2.32,1.42,1.62,140.0,142.0,63,-3.0,3.0
7c1a1f7e-2b99-4aa1-a15d-a400d001f78a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3b4b8b19-b877-4c5c-97ac-5fdf23e63eec,paper-review-pilot-2,450101575373692045151075373631440344024,75.0,5,1.7,0.79,1.42,0.84,80.0,102.0,73,2.0,2.0
e248a5de-2164-4ae0-8e99-585b90000289,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,641e39f7-f4a5-4143-ac17-2c99afe67582,paper-review-pilot-2,45010064645373692045151595373631080192024,60.0,1,0.17,0.03,1.45,1.94,147.0,160.0,53,7.0,7.0
e248a5de-2164-4ae0-8e99-585b90000289,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e587bf38-fe97-43d3-a8a6-605eaaa8de1f,paper-review-pilot-2,45010064645373692045151595373631080192024,90.0,2,0.44,0.0,0.66,1.13,75.0,91.0,63,27.0,27.0
e248a5de-2164-4ae0-8e99-585b90000289,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,48bcac79-4de4-4227-b927-703c22b6acb6,paper-review-pilot-2,45010064645373692045151595373631080192024,75.0,3,0.15,0.02,1.08,1.65,106.0,110.0,53,22.0,22.0
e248a5de-2164-4ae0-8e99-585b90000289,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fb300791-edca-414d-85e1-fd9fc757da35,paper-review-pilot-2,45010064645373692045151595373631080192024,90.0,4,1.1,0.53,1.76,0.9,181.0,182.0,64,26.0,26.0
0646f605-2429-43c9-a205-04302b63fef2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8d9017e8-93e2-4808-9863-57de5ca21a62,paper-review-pilot-2,450100646453736920451513153736920902733720128024,66.0,1,0.71,0.31,0.59,1.05,141.0,159.0,62,4.0,4.0
e248a5de-2164-4ae0-8e99-585b90000289,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,05a46ef5-b0e9-41c6-b7ea-3c0179d9977b,paper-review-pilot-2,45010064645373692045151595373631080192024,55.0,5,0.62,0.59,1.16,0.8,108.0,138.0,51,4.0,4.0
0646f605-2429-43c9-a205-04302b63fef2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d75ff134-7340-4d07-a405-ca7348d76e91,paper-review-pilot-2,450100646453736920451513153736920902733720128024,55.0,2,1.04,0.98,0.84,1.6,169.0,151.0,52,3.0,3.0
0646f605-2429-43c9-a205-04302b63fef2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8a0d2421-3283-4518-b699-e5c6f6c53c37,paper-review-pilot-2,450100646453736920451513153736920902733720128024,62.0,3,1.74,1.5,0.77,1.53,158.0,190.0,56,6.0,6.0
0646f605-2429-43c9-a205-04302b63fef2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,57453018-5d0a-4e50-ab02-ef85143fa286,paper-review-pilot-2,450100646453736920451513153736920902733720128024,60.0,4,2.78,2.49,0.59,1.15,133.0,128.0,59,1.0,1.0
0646f605-2429-43c9-a205-04302b63fef2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9b31ab63-14fa-4fa1-bc36-62236dd54e2f,paper-review-pilot-2,450100646453736920451513153736920902733720128024,70.0,5,1.17,0.71,1.26,1.74,191.0,164.0,60,10.0,10.0
2e4eb2a1-4b2b-4ad6-bc81-278b13aa283b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7370ddd5-edb1-467c-b22a-2bef82272ece,paper-review-pilot-2,4501006464537369204515131537363864153624,75.0,1,2.13,1.66,1.31,0.72,64.0,51.0,63,12.0,12.0
2e4eb2a1-4b2b-4ad6-bc81-278b13aa283b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,463dfe73-a9e1-49de-848b-2b67d4ee2b2b,paper-review-pilot-2,4501006464537369204515131537363864153624,50.0,2,0.22,0.13,1.89,1.82,57.0,77.0,52,-2.0,2.0
2e4eb2a1-4b2b-4ad6-bc81-278b13aa283b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c45b2d70-1995-4175-9ac6-01f5a794139a,paper-review-pilot-2,4501006464537369204515131537363864153624,95.0,3,1.21,0.26,0.72,1.53,98.0,97.0,74,21.0,21.0
2e4eb2a1-4b2b-4ad6-bc81-278b13aa283b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,1464c379-4540-45d3-bbb7-6d81adff8915,paper-review-pilot-2,4501006464537369204515131537363864153624,75.0,4,2.04,1.32,0.55,1.7,91.0,97.0,68,7.0,7.0
2e4eb2a1-4b2b-4ad6-bc81-278b13aa283b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,00b0ab74-32f2-4831-8fe0-1e4f56fde36d,paper-review-pilot-2,4501006464537369204515131537363864153624,65.0,5,1.4,1.04,0.94,1.3,105.0,101.0,60,5.0,5.0
b06e696b-9baf-4426-88ea-d36803f512f2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c033e66f-5ff5-470b-b617-606fda594690,paper-review-pilot-2,35010157605115141260511511440256024,50.0,1,2.43,2.15,1.11,1.25,165.0,153.0,56,-6.0,6.0
b06e696b-9baf-4426-88ea-d36803f512f2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ce7d27dc-5be3-454f-85f8-0c6a58141a3d,paper-review-pilot-2,35010157605115141260511511440256024,70.0,2,1.71,0.99,1.18,1.83,178.0,178.0,66,4.0,4.0
b06e696b-9baf-4426-88ea-d36803f512f2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f871f569-d36c-4b4d-89ba-2e63dd8eacad,paper-review-pilot-2,35010157605115141260511511440256024,60.0,3,2.32,1.85,1.03,0.54,91.0,92.0,65,-5.0,5.0
b06e696b-9baf-4426-88ea-d36803f512f2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f9717608-ff84-4983-9fad-033cca39f5d5,paper-review-pilot-2,35010157605115141260511511440256024,50.0,4,1.53,1.12,1.05,1.2,182.0,175.0,61,-11.0,11.0
b06e696b-9baf-4426-88ea-d36803f512f2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9fce6ce8-4df6-4490-9079-99f19fe7c8fc,paper-review-pilot-2,35010157605115141260511511440256024,75.0,5,0.7,0.05,1.87,0.53,181.0,203.0,66,9.0,9.0
fc752050-2c26-489f-99f1-5898b031d958,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a9a39313-4526-471e-aca2-e7afe6ef7967,paper-review-pilot-2,050616464780201001017800768102424,60.0,1,0.94,0.1,1.21,0.73,100.0,109.0,73,-13.0,13.0
6f8a59e8-f168-4b15-a6ac-0999d971654e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8f3f330b-9040-482f-8525-92d7e862c8d1,paper-review-pilot-2,05010064649002010010190001080192024,50.0,1,0.12,0.1,1.25,0.91,146.0,118.0,51,-1.0,1.0
fc752050-2c26-489f-99f1-5898b031d958,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3bd47a06-ac59-4374-88c6-edc2e9d015dc,paper-review-pilot-2,050616464780201001017800768102424,51.0,2,1.76,1.63,0.51,1.51,169.0,196.0,54,-3.0,3.0
fc752050-2c26-489f-99f1-5898b031d958,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,64e08319-5385-4e29-8500-6e3c3e3108e7,paper-review-pilot-2,050616464780201001017800768102424,51.0,3,1.54,1.42,1.67,1.42,199.0,178.0,53,-2.0,2.0
6f8a59e8-f168-4b15-a6ac-0999d971654e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b6c6b403-812e-4e1b-b0f4-b34d536c57d4,paper-review-pilot-2,05010064649002010010190001080192024,99.0,2,2.26,1.07,1.9,1.09,154.0,150.0,75,24.0,24.0
fc752050-2c26-489f-99f1-5898b031d958,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,82377438-f7cc-4e36-ab11-c3be62988bd3,paper-review-pilot-2,050616464780201001017800768102424,50.0,4,0.7,0.66,1.41,1.45,72.0,68.0,51,-1.0,1.0
fc752050-2c26-489f-99f1-5898b031d958,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0d0450d4-3795-4068-87e7-e68853fb78ce,paper-review-pilot-2,050616464780201001017800768102424,51.0,5,2.23,2.08,1.58,0.82,148.0,161.0,54,-3.0,3.0
6f8a59e8-f168-4b15-a6ac-0999d971654e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,39ffcf68-59fe-4647-8e36-2db1abcfd974,paper-review-pilot-2,05010064649002010010190001080192024,60.0,3,2.02,1.79,1.8,0.87,57.0,68.0,56,4.0,4.0
6f8a59e8-f168-4b15-a6ac-0999d971654e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4a6bf70b-0c6b-49e4-aac9-8aa2c08eb0d4,paper-review-pilot-2,05010064649002010010190001080192024,98.0,4,2.03,1.21,1.72,0.9,117.0,112.0,69,29.0,29.0
6f8a59e8-f168-4b15-a6ac-0999d971654e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6cc606f8-8fc5-4dc0-9357-62000a4ce2df,paper-review-pilot-2,05010064649002010010190001080192024,95.0,5,1.72,0.93,0.8,1.09,61.0,44.0,72,23.0,23.0
0cd18c24-a849-4b1c-8731-cf5fa5e9f339,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3d401f9d-56c8-4b5c-aa24-b74a185c577c,paper-review-pilot-2,450101575373692045151315373631440256024,57.0,1,0.77,0.48,1.14,1.67,183.0,197.0,56,1.0,1.0
0cd18c24-a849-4b1c-8731-cf5fa5e9f339,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,16f038f2-5cbd-430e-9fbe-782cc9952df8,paper-review-pilot-2,450101575373692045151315373631440256024,50.0,2,2.61,2.6,1.63,0.88,147.0,154.0,50,0.0,0.0
0cd18c24-a849-4b1c-8731-cf5fa5e9f339,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5684be10-8784-4de6-991b-0a308f7cbe7b,paper-review-pilot-2,450101575373692045151315373631440256024,50.0,3,0.26,0.26,0.92,1.47,168.0,148.0,50,0.0,0.0
0cd18c24-a849-4b1c-8731-cf5fa5e9f339,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,31bc1a34-d4ca-452b-af31-950b247756c3,paper-review-pilot-2,450101575373692045151315373631440256024,74.0,4,2.6,1.36,1.99,1.99,67.0,54.0,73,1.0,1.0
0cd18c24-a849-4b1c-8731-cf5fa5e9f339,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4bd5b31d-6e8d-461d-a208-70c5acd6ab30,paper-review-pilot-2,450101575373692045151315373631440256024,69.0,5,1.7,0.46,1.48,1.75,68.0,83.0,75,-6.0,6.0
bd2a3f26-7331-4775-b796-78ec26fdfa40,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fcab94d4-240d-4b69-9bc9-a0c5709cc663,paper-review-pilot-2,35010157605115141260511511440256024,75.0,1,2.75,2.42,0.57,1.84,99.0,83.0,57,18.0,18.0
bd2a3f26-7331-4775-b796-78ec26fdfa40,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f7773cb2-f977-4fe1-958c-741b60b1ea63,paper-review-pilot-2,35010157605115141260511511440256024,90.0,2,1.65,1.02,1.58,0.73,175.0,162.0,66,24.0,24.0
bd2a3f26-7331-4775-b796-78ec26fdfa40,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,989976a3-fe2d-4ac2-8707-d04becf96bc6,paper-review-pilot-2,35010157605115141260511511440256024,60.0,3,1.22,0.31,1.91,0.98,91.0,102.0,70,-10.0,10.0
bd2a3f26-7331-4775-b796-78ec26fdfa40,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,15920fb6-766b-4efc-825c-2740f71df09f,paper-review-pilot-2,35010157605115141260511511440256024,70.0,4,1.23,0.62,1.76,1.32,106.0,131.0,64,6.0,6.0
bd2a3f26-7331-4775-b796-78ec26fdfa40,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,88d9126a-d090-4faf-af80-648c457a6aad,paper-review-pilot-2,35010157605115141260511511440256024,52.0,5,1.31,1.09,0.97,1.29,73.0,83.0,56,-4.0,4.0
5622a881-5a12-4178-896a-7f05be214f71,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5478b728-7eb2-4148-aba3-72272a140c44,paper-review-pilot-2,45010064645373692045151075373631080192024,85.0,5,1.79,0.74,1.87,1.67,156.0,169.0,71,14.0,14.0
1fee8ceb-579d-44dd-857f-22003dc1510e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b89d60ab-9f45-4c45-8e18-9e5bdf488005,paper-review-pilot-2,35010157605115141260511511080192024,51.0,1,1.07,0.68,1.96,1.48,157.0,168.0,57,-6.0,6.0
1fee8ceb-579d-44dd-857f-22003dc1510e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,99d9674b-acc3-4560-b697-e3aa78754102,paper-review-pilot-2,35010157605115141260511511080192024,56.0,2,2.64,2.23,1.57,1.99,145.0,120.0,59,-3.0,3.0
1fee8ceb-579d-44dd-857f-22003dc1510e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ee06b82d-4277-47fa-bdfe-ba20041053da,paper-review-pilot-2,35010157605115141260511511080192024,68.0,3,1.85,0.78,1.02,1.93,123.0,93.0,73,-5.0,5.0
1fee8ceb-579d-44dd-857f-22003dc1510e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a9e65e9b-e6e6-4f9e-a8bc-0e2211c7506c,paper-review-pilot-2,35010157605115141260511511080192024,51.0,4,2.78,2.5,0.8,1.87,143.0,119.0,56,-5.0,5.0
1fee8ceb-579d-44dd-857f-22003dc1510e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,aa996680-06b8-4a2e-bc7a-82c19958ce37,paper-review-pilot-2,35010157605115141260511511080192024,69.0,5,1.44,0.95,0.89,1.49,169.0,183.0,62,7.0,7.0
037062a1-aea4-479e-b29b-4df418e6f5ea,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3861862c-6ac2-4a32-be76-6419e29b860a,paper-review-pilot-2,4501186645373691044721015373631080192024,70.0,1,2.68,1.84,1.91,0.69,171.0,172.0,70,0.0,0.0
037062a1-aea4-479e-b29b-4df418e6f5ea,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cfdcdc62-ef12-420c-92df-37650daf6efd,paper-review-pilot-2,4501186645373691044721015373631080192024,70.0,2,2.58,1.98,1.68,1.56,126.0,101.0,63,7.0,7.0
037062a1-aea4-479e-b29b-4df418e6f5ea,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c9718f2d-c20f-4618-92d5-fa50d6fecb47,paper-review-pilot-2,4501186645373691044721015373631080192024,50.0,3,1.59,1.59,0.59,1.76,102.0,95.0,50,0.0,0.0
037062a1-aea4-479e-b29b-4df418e6f5ea,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,04206e2b-e22d-4c4c-aeea-f50a83cadf86,paper-review-pilot-2,4501186645373691044721015373631080192024,75.0,4,0.77,0.05,0.63,1.04,166.0,182.0,71,4.0,4.0
037062a1-aea4-479e-b29b-4df418e6f5ea,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,05de577e-a881-48f2-82ea-ea10a29186ee,paper-review-pilot-2,4501186645373691044721015373631080192024,60.0,5,1.34,1.11,1.37,1.91,69.0,55.0,55,5.0,5.0
786f677f-18a8-45c4-a9dd-2a71f25433cd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c05e2704-bc95-403a-8755-f79a5179df17,paper-review-pilot-2,05011253736920451515953736082341224,50.0,1,0.33,0.33,1.21,0.71,78.0,76.0,50,0.0,0.0
786f677f-18a8-45c4-a9dd-2a71f25433cd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,1efaba23-b023-43d3-95d1-0aa709e839fe,paper-review-pilot-2,05011253736920451515953736082341224,100.0,2,1.55,1.11,0.73,0.71,125.0,133.0,64,36.0,36.0
786f677f-18a8-45c4-a9dd-2a71f25433cd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b86c9631-4c03-427a-9169-d723a768fc3c,paper-review-pilot-2,05011253736920451515953736082341224,100.0,3,2.49,1.63,1.59,1.74,88.0,112.0,68,32.0,32.0
786f677f-18a8-45c4-a9dd-2a71f25433cd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f2d8c917-b748-47af-a98c-b47e327102a7,paper-review-pilot-2,05011253736920451515953736082341224,100.0,4,2.54,1.89,0.69,1.72,79.0,87.0,66,34.0,34.0
786f677f-18a8-45c4-a9dd-2a71f25433cd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,45b087bc-d5f1-46c5-aa2a-29d4b8bffb76,paper-review-pilot-2,05011253736920451515953736082341224,100.0,5,2.72,1.83,1.6,0.57,113.0,101.0,73,27.0,27.0
24c5e978-94dc-4302-80dc-80c930ae9f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,50970183-61f2-44b4-a068-e0f22a414927,paper-review-pilot-2,05010159102010010191001080192024,60.0,1,2.64,2.15,0.7,1.11,92.0,96.0,64,-4.0,4.0
24c5e978-94dc-4302-80dc-80c930ae9f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,48d9fcde-48de-48f1-9600-1f755ba8dd6c,paper-review-pilot-2,05010159102010010191001080192024,70.0,2,1.88,1.42,0.53,0.66,200.0,175.0,66,4.0,4.0
24c5e978-94dc-4302-80dc-80c930ae9f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,eb76ad76-6627-406e-a697-c3d5b9fd8e32,paper-review-pilot-2,05010159102010010191001080192024,65.0,3,2.39,1.84,0.53,0.84,120.0,149.0,68,-3.0,3.0
24c5e978-94dc-4302-80dc-80c930ae9f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a6c655a8-f4ae-46c3-8645-c5f8a58f5b39,paper-review-pilot-2,05010159102010010191001080192024,60.0,4,2.85,2.49,0.56,1.41,143.0,115.0,60,0.0,0.0
24c5e978-94dc-4302-80dc-80c930ae9f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e16e309e-22e0-400a-9685-71c05e23fa1c,paper-review-pilot-2,05010159102010010191001080192024,53.0,5,2.48,2.37,1.85,0.66,156.0,156.0,53,0.0,0.0
18cdcd14-d2f8-4628-9d87-fd5266b83d93,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,918bd10b-301d-4a17-9002-101da1a03550,paper-review-pilot-2,45010064645373692045151595373631440256024,50.0,1,1.05,0.83,1.39,1.65,49.0,55.0,55,-5.0,5.0
18cdcd14-d2f8-4628-9d87-fd5266b83d93,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f81131f9-001c-4031-9ff4-bb641a9e4bb9,paper-review-pilot-2,45010064645373692045151595373631440256024,50.0,2,2.77,2.62,0.59,1.91,104.0,97.0,54,-4.0,4.0
18cdcd14-d2f8-4628-9d87-fd5266b83d93,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2ea71077-134f-4e77-a1a9-87d1593e2c51,paper-review-pilot-2,45010064645373692045151595373631440256024,95.0,3,1.72,0.75,0.79,1.37,202.0,192.0,75,20.0,20.0
18cdcd14-d2f8-4628-9d87-fd5266b83d93,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b247bf61-335c-4dd6-abdc-869e9cb5ef10,paper-review-pilot-2,45010064645373692045151595373631440256024,95.0,4,2.34,2.19,0.52,0.94,135.0,118.0,55,40.0,40.0
18cdcd14-d2f8-4628-9d87-fd5266b83d93,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7e0c3e22-3c47-4269-86ed-80c1a56da55f,paper-review-pilot-2,45010064645373692045151595373631440256024,99.0,5,2.29,1.34,1.3,1.67,138.0,141.0,71,28.0,28.0
1c628c7b-983a-4713-b338-6bb0475c12cf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,89e0d33d-e115-405c-b937-66643bbb27df,paper-review-pilot-2,05010159002010010190001600384024,90.0,1,0.87,0.06,1.93,1.74,180.0,164.0,66,24.0,24.0
1c628c7b-983a-4713-b338-6bb0475c12cf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,911a0197-336c-4685-a7e1-92d7a0332c9e,paper-review-pilot-2,05010159002010010190001600384024,55.0,2,2.17,1.85,0.75,0.51,105.0,103.0,61,-6.0,6.0
1c628c7b-983a-4713-b338-6bb0475c12cf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b17953f1-5c6c-4aa1-976a-c791dd1ca9c6,paper-review-pilot-2,05010159002010010190001600384024,60.0,3,2.74,1.63,1.34,1.86,143.0,146.0,73,-13.0,13.0
1c628c7b-983a-4713-b338-6bb0475c12cf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,1cd88776-9e43-467d-9810-343047af4394,paper-review-pilot-2,05010159002010010190001600384024,50.0,4,2.76,2.71,1.57,1.31,80.0,87.0,51,-1.0,1.0
1c628c7b-983a-4713-b338-6bb0475c12cf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a3f66b59-950a-4926-b7bd-6505823b185c,paper-review-pilot-2,05010159002010010190001600384024,55.0,5,1.23,0.9,1.07,1.32,92.0,93.0,57,-2.0,2.0
