assignmentId,condition,experiment,hitId,id,study_id,workerId,guess,trial,mu1,mu2,variance1,variance2,n1,n2,psup,signed_error,unsigned_error
5913c5d2-1212-4d26-85b4-f61a58dee792,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,687c0556-cca5-4c16-b24c-9145e778f5fc,paper-review-pilot-2,450100646453736920451510753736920902623720128024,51.0,1,0.81,0.24,1.22,1.08,195.0,184.0,65,-14.0,14.0
5913c5d2-1212-4d26-85b4-f61a58dee792,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,48890aef-6a25-4256-a90e-420df0e2c602,paper-review-pilot-2,450100646453736920451510753736920902623720128024,54.0,2,0.65,0.1,1.49,1.98,147.0,189.0,62,-8.0,8.0
5913c5d2-1212-4d26-85b4-f61a58dee792,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,b028baf2-f34e-483e-8284-bf220ba1d78e,paper-review-pilot-2,450100646453736920451510753736920902623720128024,51.0,3,1.35,0.61,0.66,1.69,164.0,184.0,69,-18.0,18.0
5913c5d2-1212-4d26-85b4-f61a58dee792,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,bab636c0-2400-44a3-b1f8-b1b7cfb0f453,paper-review-pilot-2,450100646453736920451510753736920902623720128024,50.0,4,1.08,0.95,1.24,1.72,190.0,194.0,53,-3.0,3.0
5913c5d2-1212-4d26-85b4-f61a58dee792,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,80b3ea3e-618a-4bad-9ee9-e3c97babfff6,paper-review-pilot-2,450100646453736920451510753736920902623720128024,53.0,5,2.78,2.61,0.64,0.73,125.0,127.0,56,-3.0,3.0
238526b5-50fc-4f7d-9749-cc014f8e2a6d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f2368834-e085-4d2c-8bb5-946636c5a1a6,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,50.0,1,0.67,0.66,1.78,0.63,123.0,126.0,50,0.0,0.0
238526b5-50fc-4f7d-9749-cc014f8e2a6d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,b1085388-9ff6-459a-bcd7-ba0ad723d201,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,50.0,2,1.91,1.87,0.67,1.64,192.0,182.0,51,-1.0,1.0
238526b5-50fc-4f7d-9749-cc014f8e2a6d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d36ac426-0aec-4db7-aa69-d11f33f40d55,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,55.0,3,2.59,2.4,0.66,1.44,126.0,128.0,55,0.0,0.0
238526b5-50fc-4f7d-9749-cc014f8e2a6d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1ffb7b74-01ce-4046-b443-6c0974c8965a,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,70.0,4,1.33,0.19,1.48,1.93,90.0,84.0,73,-3.0,3.0
238526b5-50fc-4f7d-9749-cc014f8e2a6d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e6382970-9980-4cc4-aa7e-f5a3c6ede8ec,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,60.0,5,2.71,2.43,0.88,0.52,56.0,46.0,59,1.0,1.0
da1f9172-bafd-4f6e-bb74-f85df5d6f310,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e555f3c6-1f40-4617-98a6-cc8857b2020d,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,70.0,1,0.94,0.87,1.51,1.54,138.0,145.0,52,18.0,18.0
da1f9172-bafd-4f6e-bb74-f85df5d6f310,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5c7d5ff2-003a-4b52-aa3a-a059be22b301,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,99.0,2,0.82,0.02,1.05,1.58,195.0,195.0,69,30.0,30.0
da1f9172-bafd-4f6e-bb74-f85df5d6f310,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,435f4d89-5ef8-4476-9f99-b5e0019e0e5f,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,90.0,3,2.28,1.44,1.47,1.63,95.0,103.0,68,22.0,22.0
da1f9172-bafd-4f6e-bb74-f85df5d6f310,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,60151ce9-dca4-4a21-9730-5003cbe53d20,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,52.0,4,0.6,0.58,1.05,1.83,196.0,195.0,50,2.0,2.0
da1f9172-bafd-4f6e-bb74-f85df5d6f310,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,0e992035-5b7d-4af4-a90b-090e17940f3e,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,80.0,5,0.84,0.42,1.01,1.52,191.0,178.0,60,20.0,20.0
0236204a-eea0-4253-b104-b715e2a0c252,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,95b4e0ec-7abb-4fd3-b726-0b1313d0ea19,paper-review-pilot-2,4501006464537369104472164537369108647131080192024,60.0,1,1.38,0.89,1.23,1.47,182.0,154.0,62,-2.0,2.0
0236204a-eea0-4253-b104-b715e2a0c252,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,b748639f-a6a7-4dd3-85a4-bdb56594dd71,paper-review-pilot-2,4501006464537369104472164537369108647131080192024,55.0,2,0.95,0.71,0.88,0.94,181.0,178.0,56,-1.0,1.0
0236204a-eea0-4253-b104-b715e2a0c252,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9dd0319a-42f8-44e1-9939-583ff6f6763c,paper-review-pilot-2,4501006464537369104472164537369108647131080192024,55.0,3,2.37,2.04,1.45,1.48,171.0,179.0,57,-2.0,2.0
0236204a-eea0-4253-b104-b715e2a0c252,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,64f7ee1a-4860-408a-8aca-c2cfab0c023b,paper-review-pilot-2,4501006464537369104472164537369108647131080192024,65.0,4,1.95,1.26,1.28,1.35,91.0,90.0,66,-1.0,1.0
0236204a-eea0-4253-b104-b715e2a0c252,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,875f7742-f0d4-43a5-ba80-7cc2ee92d8d1,paper-review-pilot-2,4501006464537369104472164537369108647131080192024,57.0,5,2.95,2.64,1.68,1.15,194.0,200.0,56,1.0,1.0
2af637c7-c6f0-463b-8443-49005226b668,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a5a43aae-ec1e-4700-b54d-7e076d362c3b,paper-review-pilot-2,450100646453736920451510753736920902553864153624,53.0,1,2.38,2.1,1.57,1.73,79.0,92.0,56,-3.0,3.0
2af637c7-c6f0-463b-8443-49005226b668,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ff4a25f9-70a8-41b1-ac37-8c8728b9322a,paper-review-pilot-2,450100646453736920451510753736920902553864153624,53.0,2,2.78,1.68,1.41,1.95,85.0,92.0,73,-20.0,20.0
2af637c7-c6f0-463b-8443-49005226b668,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a24ffac4-4a55-42bd-b92a-fbb621046f56,paper-review-pilot-2,450100646453736920451510753736920902553864153624,53.0,3,2.64,1.98,0.91,1.83,193.0,195.0,65,-12.0,12.0
2af637c7-c6f0-463b-8443-49005226b668,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,413380e8-382d-4b07-8313-035f7801240b,paper-review-pilot-2,450100646453736920451510753736920902553864153624,53.0,4,2.67,1.96,1.97,1.09,99.0,105.0,66,-13.0,13.0
2af637c7-c6f0-463b-8443-49005226b668,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ad7a6c22-0171-4497-8728-df94133b7946,paper-review-pilot-2,450100646453736920451510753736920902553864153624,53.0,5,2.03,1.43,1.32,0.95,197.0,197.0,65,-12.0,12.0
fef6e8cf-0115-4281-98a1-1f5102f8da54,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,59dbe43b-bf98-49dc-be18-f0979858b1a0,paper-review-pilot-2,45010064645373691044721645373631110166424,65.0,1,2.3,2.24,0.52,1.86,89.0,82.0,52,13.0,13.0
fef6e8cf-0115-4281-98a1-1f5102f8da54,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,771167cd-5b6a-4256-a130-f983e0ec5b8b,paper-review-pilot-2,45010064645373691044721645373631110166424,80.0,2,2.58,1.85,1.69,1.29,67.0,53.0,66,14.0,14.0
fef6e8cf-0115-4281-98a1-1f5102f8da54,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,7f68a864-e354-4e43-b31e-08a47a2f9771,paper-review-pilot-2,45010064645373691044721645373631110166424,75.0,3,2.57,1.78,1.18,0.65,200.0,190.0,72,3.0,3.0
fef6e8cf-0115-4281-98a1-1f5102f8da54,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4ed51e80-6b47-4517-b98f-0e5900599103,paper-review-pilot-2,45010064645373691044721645373631110166424,70.0,4,2.64,2.55,1.62,1.16,146.0,183.0,52,18.0,18.0
fef6e8cf-0115-4281-98a1-1f5102f8da54,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,75e32ba1-7077-4f7f-b061-39096b06d666,paper-review-pilot-2,45010064645373691044721645373631110166424,85.0,5,1.09,0.3,1.29,1.27,99.0,106.0,69,16.0,16.0
fdb64e3b-caba-4d1d-a1b3-e5e9f4098197,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f5a22afd-d4b8-403d-9173-27b374637cf0,paper-review-pilot-2,45010064645373692045151075373631440344024,55.0,1,0.32,0.21,0.74,1.69,81.0,75.0,53,2.0,2.0
fdb64e3b-caba-4d1d-a1b3-e5e9f4098197,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ba40706b-f3d8-4516-b5a4-dd4982042e52,paper-review-pilot-2,45010064645373692045151075373631440344024,60.0,2,2.17,1.96,1.64,1.46,157.0,167.0,55,5.0,5.0
fdb64e3b-caba-4d1d-a1b3-e5e9f4098197,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,081ab5c6-b12e-4287-862a-42ba92c03b0c,paper-review-pilot-2,45010064645373692045151075373631440344024,67.0,3,1.14,0.85,0.85,1.96,95.0,117.0,56,11.0,11.0
fdb64e3b-caba-4d1d-a1b3-e5e9f4098197,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6cb84d09-f884-4a67-bf3d-5f5b97260791,paper-review-pilot-2,45010064645373692045151075373631440344024,55.0,4,2.3,2.19,1.87,1.21,118.0,117.0,52,3.0,3.0
fdb64e3b-caba-4d1d-a1b3-e5e9f4098197,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,7fde3e5f-af0f-417d-9dcb-3c936e98c7e6,paper-review-pilot-2,45010064645373692045151075373631440344024,70.0,5,1.03,0.42,1.24,1.25,100.0,98.0,65,5.0,5.0
3a531d25-e85a-4788-8f39-2d90d6cc8644,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,20656909-47af-4d85-8b56-717f04233042,paper-review-pilot-2,0501466051151411151486041084439032,51.0,1,2.92,2.5,1.47,1.12,183.0,158.0,60,-9.0,9.0
3a531d25-e85a-4788-8f39-2d90d6cc8644,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9d07f607-7d10-4110-b2c2-1459c9c00169,paper-review-pilot-2,0501466051151411151486041084439032,50.0,2,1.83,0.98,1.87,1.14,77.0,91.0,69,-19.0,19.0
3a531d25-e85a-4788-8f39-2d90d6cc8644,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5a777bee-4bad-41ec-848c-3c8334b9d428,paper-review-pilot-2,0501466051151411151486041084439032,51.0,3,0.6,0.02,0.88,1.87,153.0,171.0,64,-13.0,13.0
3a531d25-e85a-4788-8f39-2d90d6cc8644,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9763ce5a-507e-4a4e-9665-9121ba1493fc,paper-review-pilot-2,0501466051151411151486041084439032,55.0,4,0.93,0.1,1.2,1.23,202.0,182.0,70,-15.0,15.0
3a531d25-e85a-4788-8f39-2d90d6cc8644,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c87fbc05-8125-4b87-a362-afd3fb622f78,paper-review-pilot-2,0501466051151411151486041084439032,55.0,5,2.24,1.12,1.6,1.59,164.0,154.0,73,-18.0,18.0
99ca7f9f-0efc-4fe8-91a0-e78584806cde,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f85eb86b-7601-4902-bc9c-844783888cbc,paper-review-pilot-2,4501006464537369104472124537369108647031080192024,60.0,1,1.06,0.76,0.63,1.46,54.0,56.0,57,3.0,3.0
99ca7f9f-0efc-4fe8-91a0-e78584806cde,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6ecd795e-5a3d-4825-a0c3-1050a01e24d6,paper-review-pilot-2,4501006464537369104472124537369108647031080192024,60.0,2,0.53,0.42,0.87,0.95,76.0,63.0,53,7.0,7.0
99ca7f9f-0efc-4fe8-91a0-e78584806cde,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,917ab755-7321-44f6-b278-1463eb386c80,paper-review-pilot-2,4501006464537369104472124537369108647031080192024,80.0,3,2.13,1.19,1.81,1.57,156.0,146.0,70,10.0,10.0
99ca7f9f-0efc-4fe8-91a0-e78584806cde,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6fb09aec-02c4-455f-a86c-0814b33a08af,paper-review-pilot-2,4501006464537369104472124537369108647031080192024,70.0,4,2.61,2.32,1.36,0.79,56.0,84.0,57,13.0,13.0
99ca7f9f-0efc-4fe8-91a0-e78584806cde,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c444faa2-e483-4e74-9016-e1808601c8e8,paper-review-pilot-2,4501006464537369104472124537369108647031080192024,75.0,5,2.14,1.32,0.93,1.81,49.0,61.0,69,6.0,6.0
a6f08e03-0206-46df-9dd8-c57519be4dba,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,16693fd2-f225-4d49-b667-2c91df72b23f,paper-review-pilot-2,4501006464537369104472124537369108646731080192024,50.0,1,2.79,2.71,0.92,0.79,85.0,76.0,52,-2.0,2.0
a6f08e03-0206-46df-9dd8-c57519be4dba,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a69db6c8-9ee6-49df-ad29-008af756d70d,paper-review-pilot-2,4501006464537369104472124537369108646731080192024,50.0,2,0.44,0.32,1.44,0.61,109.0,92.0,53,-3.0,3.0
a6f08e03-0206-46df-9dd8-c57519be4dba,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,2c57d30d-234c-40ca-9fc0-f4c62692870c,paper-review-pilot-2,4501006464537369104472124537369108646731080192024,85.0,3,1.72,0.7,1.99,0.6,58.0,65.0,74,11.0,11.0
4a8d8602-c529-405d-95df-a17885e36c87,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d39b8530-549c-41a4-8bca-1f46a388d8b4,paper-review-pilot-2,4501006464537369204515107537369209026231440344024,80.0,1,2.45,1.46,0.81,1.36,185.0,199.0,75,5.0,5.0
ca3392cd-8f7a-4708-9a97-197f27a589a4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4c874e43-4ac4-49c6-bfc0-10758b38049d,paper-review-pilot-2,4501006464537369204515107537369209026231440344030,60.0,1,1.39,0.87,0.87,1.58,153.0,136.0,63,-3.0,3.0
ca3392cd-8f7a-4708-9a97-197f27a589a4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,8bea759e-4e20-4862-8fac-bdefb634ea8d,paper-review-pilot-2,4501006464537369204515107537369209026231440344030,50.0,2,0.64,0.62,1.3,0.79,121.0,90.0,51,-1.0,1.0
a6f08e03-0206-46df-9dd8-c57519be4dba,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,18a2b541-c533-4dcf-a7a2-a28ffe39075f,paper-review-pilot-2,4501006464537369104472124537369108646731080192024,70.0,4,0.76,0.37,0.92,1.4,136.0,134.0,60,10.0,10.0
ca3392cd-8f7a-4708-9a97-197f27a589a4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1a803e01-8e29-4ae7-aa84-ba76fb47231b,paper-review-pilot-2,4501006464537369204515107537369209026231440344030,60.0,3,2.64,1.82,0.7,1.26,170.0,142.0,72,-12.0,12.0
ca3392cd-8f7a-4708-9a97-197f27a589a4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,0ce20d1b-fb25-4248-8f71-6aa5526110be,paper-review-pilot-2,4501006464537369204515107537369209026231440344030,60.0,4,1.65,0.79,1.81,1.49,122.0,116.0,68,-8.0,8.0
ca3392cd-8f7a-4708-9a97-197f27a589a4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ef97991d-61e4-4975-851b-b26e0c4b72d9,paper-review-pilot-2,4501006464537369204515107537369209026231440344030,60.0,5,1.54,1.25,1.34,0.92,62.0,62.0,57,3.0,3.0
4a8d8602-c529-405d-95df-a17885e36c87,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ec7a3cbf-868c-49d2-abf4-3cde30ffb96d,paper-review-pilot-2,4501006464537369204515107537369209026231440344024,80.0,2,1.26,0.27,1.95,0.75,185.0,210.0,73,7.0,7.0
a6f08e03-0206-46df-9dd8-c57519be4dba,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,17cacaac-7967-4ec3-a3cf-27df3ae28f98,paper-review-pilot-2,4501006464537369104472124537369108646731080192024,50.0,5,2.57,2.42,0.5,1.42,49.0,56.0,54,-4.0,4.0
4a8d8602-c529-405d-95df-a17885e36c87,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,2940a9be-56b6-4087-9e57-89beba838499,paper-review-pilot-2,4501006464537369204515107537369209026231440344024,60.0,3,1.78,0.86,1.55,1.95,171.0,161.0,69,-9.0,9.0
4a8d8602-c529-405d-95df-a17885e36c87,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,bf70ece5-04be-405d-84bb-31f5d06b0ef6,paper-review-pilot-2,4501006464537369204515107537369209026231440344024,60.0,4,1.31,0.23,1.97,1.27,80.0,84.0,73,-13.0,13.0
4a8d8602-c529-405d-95df-a17885e36c87,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f16f00ce-5a00-4590-8d1e-084dd96286cb,paper-review-pilot-2,4501006464537369204515107537369209026231440344024,50.0,5,2.43,1.94,1.84,1.81,159.0,144.0,60,-10.0,10.0
60ded4ed-998c-4baf-9cb0-3ec8ad06fef9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,acc1339a-88c4-42f4-8865-96e18cae4b15,paper-review-pilot-2,4501006464537369204515107537369209026231440256024,100.0,1,2.69,1.7,1.95,0.95,126.0,112.0,72,28.0,28.0
60ded4ed-998c-4baf-9cb0-3ec8ad06fef9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,09abacb4-d98c-4192-a1df-28c9e23901a2,paper-review-pilot-2,4501006464537369204515107537369209026231440256024,100.0,2,1.77,1.17,1.55,1.86,206.0,170.0,63,37.0,37.0
60ded4ed-998c-4baf-9cb0-3ec8ad06fef9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,49d7e44c-7b1e-436c-81b0-c430487c99b9,paper-review-pilot-2,4501006464537369204515107537369209026231440256024,100.0,3,2.69,1.76,1.98,1.38,130.0,147.0,69,31.0,31.0
60ded4ed-998c-4baf-9cb0-3ec8ad06fef9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,35e52de9-f894-4f69-b6f9-05a6727c5734,paper-review-pilot-2,4501006464537369204515107537369209026231440256024,100.0,4,2.32,1.37,1.38,0.65,105.0,122.0,75,25.0,25.0
60ded4ed-998c-4baf-9cb0-3ec8ad06fef9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,96d42bf1-e01d-448b-a419-628ba71e85e1,paper-review-pilot-2,4501006464537369204515107537369209026231440256024,99.0,5,2.5,1.81,0.87,1.03,112.0,123.0,69,30.0,30.0
10264e26-878a-4b77-b304-36dc0f011816,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,00c9ca11-8d78-441d-a9a5-8e1e5a976561,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,80.0,1,2.11,2.07,1.36,1.34,72.0,72.0,51,29.0,29.0
10264e26-878a-4b77-b304-36dc0f011816,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,74fdb513-936c-4102-9a41-5d95c6de64eb,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,60.0,2,1.28,0.26,1.72,0.76,215.0,173.0,74,-14.0,14.0
10264e26-878a-4b77-b304-36dc0f011816,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6c5801e4-b606-4dc9-84b4-1897c02f922a,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,65.0,3,0.92,0.44,1.14,0.71,180.0,161.0,64,1.0,1.0
10264e26-878a-4b77-b304-36dc0f011816,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,92cc8da4-e749-4884-8d9a-be49e5aa757a,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,50.0,4,2.47,2.33,1.35,1.02,89.0,96.0,54,-4.0,4.0
10264e26-878a-4b77-b304-36dc0f011816,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,996c132a-17fe-4ae2-a686-a7d3426a8c0e,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,75.0,5,1.83,1.01,0.89,1.97,69.0,74.0,69,6.0,6.0
4aee13fd-a289-4805-8dfb-03c98a3f4b50,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,51a19ce6-c63a-4200-a35a-4d7fd670bb40,paper-review-pilot-2,450100646453736920451510753736920902623864153624,80.0,1,1.97,1.48,1.05,0.5,121.0,128.0,65,15.0,15.0
4aee13fd-a289-4805-8dfb-03c98a3f4b50,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ec9e7102-5fba-43e0-8dd5-345763324b8b,paper-review-pilot-2,450100646453736920451510753736920902623864153624,60.0,2,2.13,2.06,0.59,0.91,70.0,67.0,52,8.0,8.0
4aee13fd-a289-4805-8dfb-03c98a3f4b50,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,582cc491-3571-4333-9964-590939382c57,paper-review-pilot-2,450100646453736920451510753736920902623864153624,100.0,3,1.5,0.48,1.61,1.34,138.0,127.0,72,28.0,28.0
4aee13fd-a289-4805-8dfb-03c98a3f4b50,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,2ca123c6-20cf-4596-ba81-cc59207b3294,paper-review-pilot-2,450100646453736920451510753736920902623864153624,90.0,4,1.65,1.3,0.79,0.77,131.0,144.0,61,29.0,29.0
4aee13fd-a289-4805-8dfb-03c98a3f4b50,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5d0844f5-54c8-4bf2-a78e-ac7d03ba1aa2,paper-review-pilot-2,450100646453736920451510753736920902623864153624,90.0,5,2.1,1.47,1.83,0.52,111.0,112.0,66,24.0,24.0
7e37b74f-a520-445b-8952-de6e25c5521b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,b3f2562e-d876-49f7-b8f9-ff3d0530b16d,paper-review-pilot-2,450100646453736920451510753736920902623900160024,68.0,1,1.18,1.03,1.94,1.66,87.0,85.0,53,15.0,15.0
7e37b74f-a520-445b-8952-de6e25c5521b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,18a20a9f-939e-4162-81ec-942773b349d1,paper-review-pilot-2,450100646453736920451510753736920902623900160024,95.0,2,0.87,0.49,1.64,0.87,157.0,152.0,59,36.0,36.0
7e37b74f-a520-445b-8952-de6e25c5521b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,aaa61658-88f4-454e-a6b7-4dcf2b7938be,paper-review-pilot-2,450100646453736920451510753736920902623900160024,100.0,3,2.11,1.07,1.12,1.86,146.0,135.0,73,27.0,27.0
9add8cdf-f9aa-4787-a6f4-52159450dda6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,81b2bc7a-9d40-482f-ac6a-49f9dd86f693,paper-review-pilot-2,45010064537369104472124537363720128024,69.0,1,2.64,2.09,0.67,0.81,139.0,113.0,67,2.0,2.0
9add8cdf-f9aa-4787-a6f4-52159450dda6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,931f6346-f86c-4524-b4d2-f13ecadd1375,paper-review-pilot-2,45010064537369104472124537363720128024,65.0,2,1.62,1.15,1.21,0.51,93.0,94.0,64,1.0,1.0
9add8cdf-f9aa-4787-a6f4-52159450dda6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,70256af5-4e2c-48a9-9e3a-f0b18804104c,paper-review-pilot-2,45010064537369104472124537363720128024,55.0,3,2.03,1.47,1.78,1.36,116.0,115.0,62,-7.0,7.0
7e37b74f-a520-445b-8952-de6e25c5521b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,09066e6d-a117-4472-afd4-cadaa805da80,paper-review-pilot-2,450100646453736920451510753736920902623900160024,55.0,4,2.06,2.04,0.91,1.23,185.0,207.0,51,4.0,4.0
7e37b74f-a520-445b-8952-de6e25c5521b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6acba336-2c15-4b45-a899-1d3a6eb69108,paper-review-pilot-2,450100646453736920451510753736920902623900160024,100.0,5,1.15,0.14,1.23,1.65,156.0,152.0,72,28.0,28.0
9add8cdf-f9aa-4787-a6f4-52159450dda6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,62b62dff-e6e9-4d1c-ba88-f9f9a2d4f5ae,paper-review-pilot-2,45010064537369104472124537363720128024,85.0,4,2.76,2.31,0.67,1.57,59.0,61.0,62,23.0,23.0
